ASE	PL	443	false	Russia	Airstars	MOROZOV	
ASF		444	false	SCHEFF	Air Schefferville	 Inc.	
ASG		445	false	South Africa	African Star Airways (PTY) Ltd.	AFRICAN STAR	
ASI		446	false	AEROSUN	Aerosun International	 Inc.	
ASJ		447	false	Canada	Air Satellite	SATELLITE	
ASM		448	false	South Africa	Awesome Flight Services (PTY) Ltd.	AWESOME	
ASN		449	false	Russia	Air and Sea Transport	 	
ASO		450	false	Slovakia	Aero Slovakia	AERO NITRA	
ASP		451	false	Canada	Airsprint	AIRSPRINT	
ASQ	EV	452	true	United States	Atlantic Southeast Airlines	ACEY	
ASR		453	false	ALL STAR	All Star Airlines	 Inc.	
ASS		454	false	AIR CLASS	Air Class	 S.A. de C.V.	
AST		455	false	Mexico	Aerlineas Del Oeste	AEROESTE	
NRE		456	false	Mexico	Aviones Are	AVIONES ARE	
NPL		457	false	Nepal	Air Nepal International	AIR NEPAL	
NPR		458	false	New Zealand	Air Napier		
WAM		459	false	Sudan	Air Taxi & Cargo	TAXI CARGO	
WAP		460	false	Panama	Arrow Panama	ARROW PANAMA	
ASV		461	false	Guinea-Bissau	Astravia-Bissau Air Transports Ltd.	ASTRAVIA	
ASZ	OB	462	true	Russia	Astrakhan Airlines	AIR ASTRAKHAN	
ATA		463	false	United States	Air Transport Association		
ATB		464	false	Canada	Atlantair Ltd.	STARLITE	
ATC	TC	465	true	Tanzania	Air Tanzania	TANZANIA	
ATD		466	false	Dominican Republic	Aerotours Dominicana	AEROTOURS	
ATE		467	false	ATLANTIS CANADA	Atlantis Transportation Services	 Ltd.	
ATG		468	false	Kazakhstan	Aerotrans Airline	BACHYT	
XAC		469	false	United States	Air Charter World		
VBW	2J	470	true	Burkina Faso	Air Burkina	BURKINA	
ATH		471	false	United States	Air Travel Corp.	AIR TRAVEL	
ATI	HC	472	false	Australia	Aero-Tropics Air Services		
ATJ		473	false	Germany	Air Traffic GmbH	SNOOPY	
ATK		474	false	Colombia	AeroTACA	AEROTACA	
ATL		475	false	Mexico	Aerocentral	CENTRALMEX	
ATM	FO	476	true	Australia	Airlines Of Tasmania	AIRTAS	
SPM	PJ	477	true	France	Air Saint Pierre		
ATN	8C	478	false	United States	Air Transport International	AIR TRANSPORT	
ATP		479	false	Colombia	ASTRAL Colombia - Aerotransportes Especiales Ltda.	ASTRAL	
ATQ		480	false	Netherlands	Air Transport Schiphol	MULTI	
FEO		481	false	Mexico	Aeroferinco	FERINCO	
FES		482	false	Mexico	Aero Taxis Y Servicios Alfe	AERO ALFE	
FFA		483	false	Russia	Avialesookhrana	AVIALESOOKHRANA	
FFB		484	false	Senegal	Africair Service	FOXTROT FOXTROT	
ATR		485	false	United States	Atlas Airlines	ATLAS-AIR	
ATS		486	false	Democratic Republic of the Congo	Air Transport Service		
ATT		487	false	Ireland	Aer Turas	AERTURAS	
ATU		488	false	Hungary	Atlant Aerobatics Ltd.	ATLANT HUNGARY	
ATV		489	false	Germany	Avanti Air	AVANTI AIR	
ATW		490	false	Canada	Aero Trades (Western) Ltd.	AERO TRADES	
AUA	OS	491	true	Austria	Austrian Airlines	AUSTRIAN	
WOW		492	true	United Kingdom	Air Southwest	SWALLOW	
AUB	IQ	493	true	Germany	Augsburg Airways	AUGSBURG-AIR	
CPV		494	false	Italy	Air Corporate	AIRCORPORATE	
TUP		495	false	Russia	Aviastar-Tu	TUPOLEVAIR	
ABW	RU	496	false	Russia	AirBridge Cargo	AIRBRIDGE CARGO	
TUR		497	true	Ecuador	ATUR		
TXU		498	false	Ecuador	ATESA Aerotaxis Ecuatorianos	ATESA	
TXX		499	false	United States	Austin Express	COWBOY	
AUD		500	false	AUDI AIR	Audi Air	 Inc.	
AUF		501	false	Germany	Augusta Air Luftfahrtunternehmen	AUGUSTA	
AUH	MO	502	true	United Arab Emirates	Abu Dhabi Amiri Flight	SULTAN	
AUL	5N	503	true	Russia	Aeroflot-Nord	DVINA	
AUM		504	false	Uruguay	Air Atlantic Uruguay	ATLAMUR	
AUN		505	false	Mexico	Aviones Unidos	AVIONES UNIDOS	
AUP		506	false	Russia	Avia Business Group		
SVE		507	false	Mexico	Aero Servicios Expecializados	AEROESPECIAL	
AUR	GR	508	true	United Kingdom	Aurigny Air Services	AYLINE	
AUS	NO	509	false	Australia	Aus-Air		
AUT	AU	510	false	Argentina	Austral Lineas Aereas	AUSTRAL	
AUU		511	false	AURORA AIR	Aurora Aviation	 Inc.	
AUX		512	false	Uganda	Air Uganda International Ltd.		
AUY		513	false	AUSA	Aerolineas Uruguayas	 S.A.	
AUZ	AO	514	false	Australia	Australian Airlines	AUSTRALIAN	
AVA	AV	515	true	AVIANCA	Avianca - Aerovias Nacionales de Colombia	 S.A.	
AVB		516	false	United Kingdom	Aviation Beaufort	BEAUPAIR	
AVD		517	false	ALAMO	Alamo Aviacion	 S.L.	
AVF		518	false	Canada	Aviair Aviation Ltd.	CARIBOO	
AVG		519	false	Djibouti	Air Falcon	DJIBOUTI FALCON	
AVH		520	false	United Kingdom	AV8 Helicopters	KENT HELI	
AVJ		521	false	Kyrgyzstan	Avia Traffic Company	ATOMIC	
AVK		522	false	South Africa	AV8 Helicopters	AVIATE-COPTER	
AVM		523	false	AVEMEX	Aviacion Ejecutiva Mexicana	 S.A.	
AVN	NF	524	true	Vanuatu	Air Vanuatu	AIR VAN	
AVO		525	false	South Africa	Aviation at Work	AVIATION WORK	
AVP		526	false	United Kingdom	Avcorp Registrations	AVCORP	
LFP		527	false	Australia	Alfa Aerospace	ALFA-SPACE	
LFR		528	false	Sao Tome and Principe	Atlantic Airfreight Aviation	LANFREIGHT	
LFT		529	false	Sierra Leone	Aerolift Company	LIFTCO	
AVQ		530	false	AQUILINE	Aviation Services	 Inc.	
AVR		531	false	ACTIVE AERO	Active Aero Charter	 Inc.	
AVS		532	false	Spain	Avialsa T-35	AVIALSA	
AVT		533	false	Indonesia	Asia Avia Airlines	ASIAVIA	
AVU		534	false	France	Avia Sud A	AVIASUD	
AVV		535	false	United States	Airvantage Incorporated	AIRVANTAGE	
AVW		536	false	Greece	Aviator Airways	AVIATOR	
AVX		537	false	Lithuania	Aviapaslauga	PASLAUGA	
XXX		538	false	Belgium	ASL		
YRG		539	false	Serbia	Air Yugoslavia	YUGAIR	
ZAK	K8	540	false	Zambia	Airlink Zambia		
ZZM		541	false	Ivory Coast	Agence Nationale des Aerodromes et de la Meteorologie		
BGA		542	false	France	Airbus Transport International	BELOUGA	
BGD	B9	543	true	Bangladesh	Air Bangladesh	AIR BANGLA	
BGF		544	false	Bulgaria	Aviodetachment-28	BULGARIAN	
BGG		545	false	Mexico	Aero BG	AERO BG	
BHC		546	false	Mexico	Aerotaxis De La Bahia	BAHIA	
BIE	DR	547	true	France	Air Mediterranee	MEDITERRANEE	
BIV		548	false	Georgia	Aviaservice	AVIASERVICE	
SZA		549	false	El Salvador	Aerolineas De El Salvador	AESA	
SZL		550	false	Swaziland	Swaziland Airlink	SWAZILINK	
TAH		551	true	France	Air Moorea	AIR MOOREA	
AVY		552	false	AEROVARADERO	Aerovaradero	 S.A.	
AVZ		553	false	Spain	Air Valencia	AIR VALENCIA	
AWB		554	false	AIRNAT	Airways International	 Inc.	
AWK		555	false	New Zealand	Airwork	AIRWORK	
AWL		556	false	Australia	Australian Wetleasing	AUSSIEWORLD	
AWN		557	false	Niger	Air Niamey	AIR NIAMEY	
AWO		558	false	Canada	Awood Air Ltd.	AWOOD AIR	
AWR		559	false	Canada	Arctic Wings And Rotors Ltd.	ARCTIC WINGS	
ISM		560	false	Russia	Auo Airclub AIST-M	STORK	
AWS		561	false	Jordan	Arab Wings	ARAB WINGS	
AWT		562	false	Canada	Air West	AIR WEST	
AWU	7E	563	true	Germany	Aeroline GmbH	SYLT-AIR	
AWV		564	false	AIRWAVE	Airwave Transport	 Inc.	
AWW	6G	565	true	United Kingdom	Air Wales	RED DRAGON	
AWY		566	false	AEROWEE	Aeroway	 S.L.	
FWI	TX	567	true	France	Air Caraïbes	FRENCH WEST	
AWZ		568	false	Sudan	AirWest	 	
AXB	IX	569	true	India	Air India Express	EXPRESS INDIA	
AXD		570	false	Sudan	Air Express	AIR SUDEX	
AXF	HJ	571	false	Australia	Asian Express Airlines	FREIGHTEXPRESS	
AXH		572	false	Mexico	Aeromexhaga	AEROMEXHAGA	
AXI		573	false	AIR FREIGHTER	Aeron International Airlines	 Inc.	
AXK		574	false	Kenya	African Express Airways	EXPRESS JET	
AXL	XT	575	true	Netherlands	Air Exel	EXEL COMMUTER	
AXM	AK	576	true	Malaysia	AirAsia	ASIAN EXPRESS	Air Asia
AXN		577	false	Greece	Alexandair	ALEXANDROS	
AXP		578	false	Spain	Aeromax	AEROMAX SPAIN	
AXQ		579	false	United States	Action Airlines (Action Air Charter)	ACTION AIR	
BNI		580	false	Canada	Alberni Airways	ALBERNI	
BNZ		581	false	Mexico	Aerolineas Bonanza	AERO BONANZA	
BOC		582	false	Mexico	Aerobona	AEROBONA	
BOI		583	false	Philippines	Aboitiz Air	ABAIR	
AXR		584	false	RENTAXEL	Axel Rent	 S.A.	
AXS		585	false	United States	Altus Airlines	ALTUS	
AXV		586	false	France	Aviaxess	AXAVIA	
AXX		587	false	Macedonia	Avioimpex A.D.p.o.	IMPEX	
AXY	6V	588	false	France	Axis Airways	AXIS	
AYD		589	false	Mexico	Aladia Airlines	AIRLINES ALADIA	
AYK		590	false	Armenia	Aykavia Aircompany		
AYM		591	false	AIRMAN	Airman	 S.L.	
AYN		592	false	ATLANTIC NICARAGUA	Atlantic Airlines	 S.A.	
AYS		593	false	Libya	Awsaj Aviation Services		
AYT		594	false	Israel	Ayeet Aviation & Tourism	AYEET	
AYZ	3G	595	true	Russia	Atlant-Soyuz Airlines	ATLANT-SOYUZ	
AZA	AZ	596	true	Italy	Alitalia	ALITALIA	
AZB		597	false	Kazakhstan	Azamat	TUMARA	
AZE	ZE	598	false	Germany	Arcus-Air Logistic	ARCUS AIR	
AZF		599	false	Switzerland	Air Zermatt AG	AIR ZERMATT	
AZK		600	false	Azerbaijan	Azalhelikopter	AZALHELICOPTER	
AZL		601	false	Zambia	Africa One	SKY AFRICA	
AZM		602	false	Mexico	Aerocozumel	AEROCOZUMEL	
AZN	Z8	603	true	Bolivia	Amaszonas		
AZP		604	false	United States	Arizona Pacific Airways	ARIZONA PACIFIC	
AZS		605	false	Russia	Aviacon Zitotrans Air Company	ZITOTRANS	
AZT		606	false	AZIMUT	Azimut	 S.A.	
AZV		607	false	Ukraine	Azov Avia Airlines	AZOV AVIA	
AZW	UM	608	true	Zimbabwe	Air Zimbabwe	AIR ZIMBABWE	
MHC		609	false	Mexico	Aero Jomacha	AERO JOMACHA	
MHS		610	false	Egypt	Air Memphis	AIR MEMPHIS	
MHU		611	false	Uganda	Air Memphis	MEPHIS UGANDA	
MKH		612	false	Morocco	Air Marrakech Service	AIR MARRAKECH	
AZX		613	false	Gabon	Air Max Africa	AZIMA	
AZY		614	false	ARIZAIR	Arizona Airways	 Inc.	
AZZ		615	false	Sudan	Azza Transport	AZZA TRANSPORT	
NAR		616	false	United States	Air Continental Inc	NIGHT AIR	
NAU		617	false	Ukraine	Antanik-Air	ANTANIK	
NER		618	false	United States	Air Newark	NEWAIR	
NFF		619	false	Lebanon	Aircraft Support and Services		
OBA		620	false	Mexico	Aerobanana	AEROBANANA	
OBK		621	false	Nigeria	Amako Airlines	AMAKO AIR	
OCA	R7	622	true	Venezuela	Aserca Airlines	AROSCA	
NFS		623	false	Senegal	Afrique CArgo Service Senegal		
NGC		624	false	Angola	Angoservice	ANGOSERVICE	
NGE		625	false	Thailand	Angel Airlines	ANGEL AIR	
NGF		626	false	United States	Angel Flight America	ANGEL FLIGHT	
OUL		627	false	Canada	Air Atonabee	CITY EXPRESS	
OVA		628	false	Spain	Aero Nova	AERONOVA	
XPE		629	false	Austria	Amira Air	EXPERT	
XSS		630	false	Mexico	Aero Express Intercontinental	INTER EXPRESS	
XTJ		631	false	United States	Advance Aviation Services		
TLR		632	false	Libya	Air Libya Tibesti	AIR LIBYA	
OVC		633	false	Ecuador	Aerovic		
RVE		634	false	Belgium	Airventure	AIRVENTURE	
RVI		635	false	Mexico	Aero Servicios	AERO SERVICIOS	
RVL		636	false	Italy	Airvallee	AIR VALLEE	
OVE		637	false	Mexico	Aeromover	AEROMOVER	
OVI		638	false	Mexico	Aerovias Ejecutivas	VIAS EJECUTIVAS	
PTD		639	false	Mexico	Aero Servicio Pity	PITY	
PTE		640	false	Mexico	Aero Copter		
SDM	FV	641	true	Russia	Rossiya-Russian Airlines	PULKOVO	Pulkovo Aviation Enterprise
PLL		642	false	Spain	Air Pal	AIRPAL	
PLM		643	false	Spain	Air Pullmantur	PULLMANTUR	
AEH	RX	644	false	Hungary	Aviaexpress	Avex	
PSG		645	false	Mexico	Aviones Para Servirle	SERVIAVIONES	
SLU		646	false	Serbia	Avio Sluzba	AVIO SLUZBA	
SCU		647	false	Bulgaria	Air Scorpio	SCORPIO UNIVERS	
SIP		648	false	United States	Air Spirit	AIR SPIRIT	
BMV		649	false	Kazakhstan	Alatau Airlines	OLIGA	
GUG		650	false	Guatemala	Aviateca	AVIATECA	
PXX		651	false	United States	Aroostook Aviation	PINE STATE	
PYC		652	false	Mexico	Aeropycsa	AEROPYCSA	
PVK		653	false	Kazakhstan	Association of Private Pilots of Kazakhstan	BORIS	
BAH		654	false	Bahrain	The Amiri Flight	BAHRAIN	
BAS		655	false	Barbados	Aero Services	AEROSERV	
BBE		656	false	Sudan	Ababeel Aviation	BABEL AIR	
BBT		657	false	Russia	Air Bashkortostan	AGYDAL	
MCY		658	false	South Africa	Ambulance Air Africa	MERCY	
EGF	MQ	659	true	United States	American Eagle Airlines	EAGLE FLIGHT	
PUE		660	false	Chile	Aeropuelche	PUELCHE	
PUT		661	false	Serbia	Aeroput		
AZI		662	false	Italy	Azzurra Air	AZZURRA	
	FF	663	false	Netherlands	Airshop		
	ML	664	false	Sudan	African Transport Trading and Investment Company		
VUE		665	true	United Kingdom	AD Aviation	FLIGHTVUE	
XCT		666	false	Mexico	Aero Costa Taxi Aereo	AEROCOSTAXI	
VRO		667	false	Mexico	Aerovitro	AEROVITRO	
VRI		668	false	Mexico	Aerotaxi Villa Rica	VILLARICA	
VEG		669	false	Mexico	Aerovega	AEROVEGA	
VVG		670	false	Colombia	Aerovilla	AEROVILLA	
VLR		671	false	Mexico	Aerolineas Villaverde	VILLAVERDE	
WIL		672	false	United States	Aero Air	WILLIAMETTE	
VEJ		673	false	Venezuela	Aero Ejecutivos	VENEJECUTIV	
WAB		674	false	United States	Aero Industries Inc	WABASH	
VNG		675	false	Mexico	Aero Servicios Vanguardia	VANGUARDIA	
VAD		676	false	Spain	Aero Taxi Los Valles	VALLES	
VMR		677	false	Portugal	Aero Vilamoura	AERO VILAMOURA	
VLS		678	false	Mexico	Aero Virel	VIREL	
XAA		679	false	United States	Aeronautical Radio Inc		
VUO		680	false	Mexico	Aerovuelox	AEROVUELOX	
VTM		681	false	Mexico	Aeronaves TSM	AERONAVES TSM	
VUN	VU	682	true	Ivory Coast	Air Ivoire	AIRIVOIRE	
BOT	BP	683	true	Botswana	Air Botswana	BOTSWANA	
XPR		684	false	United States	Air-Rep		
XLL		685	false	Tanzania	Air Excel	TINGA-TINGA	
VAE		686	false	Spain	Air Evans	AIR-EVANS	
WHY		687	false	Canada	Air Sorel	AIR SOREL	
WDR		688	false	United States	Air Net Private Charter	WIND RIDER	
XEC		689	false	Germany	Air Executive Charter		
UPA	GS	690	true	United Kingdom	Air Foyle	FOYLE	
VTY		691	false	Nigeria	Air Midwest	VICTORY	
VTA	VT	692	true	French Polynesia	Air Tahiti	AIR TAHITI	
URG	3N	693	false	Ukraine	Air Urga	URGA	
VDR		694	false	Macedonia	Air Vardar	VARDAR	
VIM	VL	695	true	Bulgaria	Air VIA		
WLR		696	false	Italy	Air Walser	AIRWALSER	
URA		697	false	Ukraine	Aircompany Rosavia	ROSAVIA	
XLB		698	false	United States	Aircraft Performance Group		
WLA		699	false	Zambia	Airwaves Airlink	AIRLIMITED	
XFX		700	false	New Zealand	Airways Corporation of New Zealand	AIRCORP	
WAY		701	false	France	Airways	GARONNE	
WGS		702	false	Finland	Airwings oy	AIRWINGS	
XAK		703	false	Kenya	Airkenya	SUNEXPRESS	
WPK		704	false	United States	Air-Lift Associates	WOLFPACK	
VAB		705	false	Russia	Airtrans Ltd		
URP		706	false	Ukraine	ARP 410 Airlines	AIR-ARP	
WPR		707	false	New Zealand	Auckland Regional Rescue Helicopter Trust	WESTPAC RESCUE	
URR		708	false	Slovenia	Aurora Airlines	AIR AURORA	
UST		709	false	Ecuador	Austro Aereo	AUSTRO AEREO	
WLT		710	false	United States	Aviation Partners	WINGLET	
VLV		711	false	Russia	Avialift Vladivostok	VLADLIFT	
VME		712	false	Mexico	Aviacion Comercial de America	AVIAMERICA	
VVA		713	false	Russia	Aviast Air	IALSI	
WLV		714	false	United States	Aviation North	WOLVERINE	
WTA	FK	715	true	Togo	Africa West	WEST TOGO	
VNT		716	false	Zambia	Avient Air Zambia	AVIENT	
VZR		717	false	France	Aviazur	IAZUR	
VID		718	false	Russia	Aviaprad	AVIAPRAD	
VXG	G2	719	false	Gabon	Avirex	AVIREX-GABON	
VXX		720	false	Ukraine	Aviaexpress Aircompany	EXPRESSAVIA	
XAM		721	false	United States	AMR Services Corporation	ALLIANCE	
XAO		722	false	United States	Airline Operations Services		
VAZ		723	false	Russia	Airlines 400	REMONT AIR	
VAS	V8	724	true	Russian Federation	ATRAN Cargo Airlines	ATRAN	
VAM		725	false	Uruguay	Ameravia	AMERAVIA	
VAV		726	false	Cambodia	Angkor Air	AIR ANGKOR	
VBC		727	false	Bulgaria	AVB-2004 Ltd	AIR VICTOR	
XKX		728	false	France	ASECNA		
XAT		729	false	United States	AT and T Aviation Division		
VAI		730	false	Serbia	Avalair	AIR AVALAIR	
VRT		731	false	United States	Averitt Air Charter	AVERITT	
AVE	VE	732	false	Venezuela	Avensa	Avensa	
VLI	V5	733	false	Mexico	Avolar Aerolineas	AEROVOLAR	
VSA		734	false	South Africa	Avstar Aviation	STARBIRD	
VSC		735	false	Colombia	AVESCA	AVESCA	
XAV		736	false	Russia	Aviaprom Enterprises	AVIAPROM	
VTT		737	false	Sudan	Avia Trans Air Transport	VIATRANSPORT	
VSR		738	false	Bulgaria	Aviostart AS	AVIOSTART	
VTG		739	false	Angola	Aviacao Transportes Aereos e Cargas	ATACARGO	
XJA		740	false	France	Assistance Aeroportuaire de L'Aeroport de Paris		
XFS		741	false	United States	American Flight Service Systems		
XXV		742	false	Bolivia	AASANA		
XME		743	false	Australia	Australian air Express	AUS-CARGO	
XMG		744	false	Russia	AMS Group		
CAJ		745	false	France	Air Caraibes Atlantique	CAR LINE	
CAO		746	false	China	Air China Cargo	AIRCHINA FREIGHT	
CBE		747	false	Mexico	Aerovias Caribe	AEROCARIBE	
CBO		748	false	Mexico	Aerotaxi del Cabo	TAXI CABO	
CBS		749	false	Ukraine	Air Columbus	AIR COLUMBUS	
CBV		750	false	Mexico	Aero Cabo	CABOAEREO	
CCA	CA	751	true	China	Air China	AIR CHINA	
CDA		752	false	Chile	Aerocardal	CARDAL	
CDP	Q6	753	true	Peru	Aero Condor Peru	CONDOR-PERU	
CDU		754	false	Russia	Aerotrans		
CDV		755	false	Russia	Airline Skol	SKOL	
CFF		756	false	Spain	Aerofan	AEROFAN	
CFM		757	false	Portugal	ACEF	ACEF	
CFR		758	false	Democratic Republic of the Congo	Africa One		
CFV		759	false	Mexico	Aero Calafia	CALAFIA	
CGB		760	false	Belize	Air Cargo Belize	CARGO BELIZE	
CGV		761	false	Portugal	Aero Clube Do Algarve	CLUBE ALGARVE	
CGW		762	false	China	Air Great Wall	CHANGCHENG	
CHJ		763	false	Ukraine	Aircompany Chaika	AIR CHAIKA	
CHR		764	false	Democratic Republic of the Congo	Air Charter Services	ZAIRE CHARTER	
CHV		765	false	United States	Air Charter Professionals	CHARTAIR	
CID		766	false	Kazakhstan	Asia Continental Airlines	ACID	
CIR	5F	767	false	United States	Arctic Circle Air Service	AIR ARCTIC	
CKL		768	false	United States	Aviation Charter Services	CIRCLE CITY	
CLL		769	false	Mexico	Aerovias Castillo	AEROCASTILLO	
CLP		770	false	Portugal	Aero Club De Portugal	CLUB PORTUGAL	
CMF		771	false	United States	Air Care Alliance	COMPASSION	
CND		772	false	Dominican Republic	Aero Continente Dominicana	CONDOMINICANA	
CNE		773	false	Canada	Air Toronto	CONNECTOR	
CNH		774	false	United States	Aquila Air	CHENANGO	
CNU		775	false	Spain	Air Consul	AIR CONSUL	
CNX		776	false	Canada	Allcanada Express	CANEX	
CPF		777	false	Ukraine	ATS Private Company	TECHSERVICE	
CRD	QC	778	false	Mozambique	Air Corridor	AIR CORRIDOR	
CRF	NV	779	false	Japan	Air Central	AIR CENTRAL	
CRJ		780	false	Angola	Air Cruzal	AIR CRUZAL	
CRP		781	false	Mexico	Aerotransportes Corporativos	AEROTRANSCORP	
CRQ		782	false	Canada	Air Creebec	CREE	
CTA		783	false	United States	Aero Charter and Transport	CHAR-TRAN	
CTE		784	false	China	Air Tenglong	TENGLONG	
CTR		785	false	Mexico	Aerlineas Centauro	CENTAURO	
CUO		786	false	Mexico	Aerocuahonte	CUAHONTE	
CVA	CV	787	true	New Zealand	Air Chathams	CHATHAM	
CWM	CW	788	true	Marshall Islands	Air Marshall Islands	AIR MARSHALLS	
CWP		789	false	Australia	Australian Customs Service	COASTWATCH	
CYL		790	false	Italy	Air One Cityliner	CITYLINER	
CYO		791	false	United States	Air Transport	COYOTE	
CYD	ZA	792	true	United States	Access Air	CYCLONE	
CYE		793	false	Mexico	Aerocheyenne	AEROCHEYENNE	
DAH	AH	794	true	Algeria	Air Algerie	AIR ALGERIE	
DAP		795	false	Chile	Aerovias DAP	DAP	
DBA		796	false	United States	Air Alpha	DOUBLE-A	
DBD		797	false	Canada	Air Niagara Express	AIR NIAGARA	
DEF		798	false	France	Aviation Defense Service	TIRPA	
DEG		799	false	Netherlands	Air Service Groningen	DEGGER	
DHI	KI	800	true	Indonesia	Adam Air	ADAM SKY	
DHL	ER	801	false	United States	Astar Air Cargo	DAHL	
DHM		802	false	United Kingdom	Archer Aviation	ARCHER	
DIC		803	false	Mexico	Aeromedica	AEROMEDICA	
DIN		804	false	Mexico	Aerodin	AERODIN	
DJA	HO	805	false	Algeria	Antinea Airlines	ANTINEA	
DJU		806	false	Djibouti	Air Djibouti	AIR DJIB	
DLA	EN	807	true	Italy	Air Dolomiti	DOLOMOTI	
DLS		808	false	Mexico	Aero Modelo	AEROMODELO	
DLU		809	false	Chile	Aerolineas Del Sur	DEL SUR	
DMC		810	false	Mexico	Aerodinamica de Monterrey	DINAMICAMONT	
DMI		811	false	Mexico	Aeroservicios Dinamicos	AERODINAMICO	
DML		812	false	Mexico	Aerotaxis Dosmil		
DNA		813	false	El Salvador	Aerodespachos De El Salvador	AERODESPACHOS	
DNC		814	false	Spain	Aeroynamics Malaga	FLYINGOLIVE	
DNJ		815	false	United States	Aerodynamics Incorporated	DYNAJET	
DNV	D9	816	true	Russia	Aeroflot-Don	DONAVIA	
DRD	NM	817	true	Spain	Air Madrid	ALADA AIR	
DRM		818	false	United Kingdom	Airways Flight Training	DARTMOOR	
DRO		819	false	Mexico	Aeronaves Del Noreste	AERONORESTE	
DSC		820	false	Ethiopia	Addis Air Cargo Services	ADDIS CARGO	
DSK		821	false	Portugal	Aero Algarve	SKYBANNER	
DST		822	false	United States	Aex Air	DESERT	
DVI		823	false	Mexico	Aero Davinci International	AERO DAVINCI	
DYN		824	false	United States	Aero Dynamics	AERO DYNAMIC	
EAE		825	false	Ecuador	Aeroservicios Ecuatorianos	AECA	
EAP		826	false	France	Aero-Pyrenees	AERO-PYRENEES	
EAT		827	false	Slovakia	Air Transport	TRANS EUROPE	
EAY	EE	828	false	Estonia	Aero Airlines	REVAL	
EBC		829	false	Mexico	Aero Ejecutivo De Baja California	CALIXJET	
ECE	4F	830	false	Germany	Air City	AIRCITY	
ECG		831	false	Mexico	Aero Ejecutivos RCG	EJECTUIVOS RCG	
ECL		832	false	Spain	Aeronautica Castellana	AERO CASTELLANA	
ECM		833	false	Mexico	Aerolineas Comerciales	AERO COMERCIALES	
EDA		834	false	Ecuador	Aerolineas Nacionales Del Ecuador	ANDES	
EET		835	false	Spain	Air Este	AESTE	
EFC		836	false	France	Air Mana	FLIGHT TAXI	
EIN	EI	837	true	Ireland	Aer Lingus	SHAMROCK	
EJP		838	false	Mexico	Aeroservicios Ejecutivos Corporativos	EJECCORPORATIVOS	
ELG	E8	839	false	Italy	Alpi Eagles	ALPI EAGLES	
END		840	false	Mexico	Arrendoora y Transportadora Aerea	ARRENDADORA	
EOS		841	false	Italy	Eliossola	ELIOSSOLA	
EPA		842	false	China	Shenzhen Donghai Airlines	DONGHAI AIR	
ENW		843	false	Spain	Aeronaves Del Noroeste	AERONOR	
EOL		844	false	France	Airailes	EOLE	
EOM		845	false	Mexico	Aero Ermes	AERO ERMES	
EPL		846	false	Mexico	Aero Transportes Empresariales	EMPRESARIALES	
EPS		847	false	United States	Epps Air Service	EPPS AIR	
EPE		848	false	Mexico	Aero Empresarial	AEROEMPRESARIAL	
EQL	KY	849	false	Air S	Air S	EQUATORIAL	
ERG		850	false	Russia	Avianergo	AVIANERGO	
ERI		851	false	Mexico	Aero Servicios Regiomontanos	ASERGIO	
ERK		852	false	Chile	Aerosec	AEROSEC	
ERM		853	false	Mexico	Aeromaan	EOMAAN	
ESB		854	false	Mexico	Aerosaba	AEROSABA	
ESO		855	false	United Kingdom	Avitat		
ESU		856	false	Mexico	Aerolineas Ejecutivas Del Sureste	ALESUR	
ESZ		857	false	Mexico	Aeronautica Le Esperanza	ESPERANZA	
ETC		858	false	Sudan	ATTICO	TRANATTICO	
ETE		859	false	Mexico	Aero Siete	AEROSIETE	
EUK		860	false	United Kingdom	Air Atlanta Europe	SNOWBIRD	
EVE		861	false	Germany	Air Evex	SUNBEAM	
EVR		862	false	Portugal	Aeronautical Academy of Europe	DIANA	
EXG		863	false	United States	Air Exchange	EXCHANGE	
FAC		864	false	Denmark	Atlantic Helicopters	FAROECOPTER	
FAG		865	false	Argentina	Argentine Air Force	FUAER	
FAJ	PC	866	false	Fiji	Air Fiji	FIJIAIR	
FAN		867	false	Angola	AF-Air International	FANBIRD	
FBW		868	false	United States	Aviation Data Systems		
