	IIN							Nishinoomote			Nishinoomote, Osumi Islands, Japan	
	IIS		10.0	U	154.226	-4.49972	15.8	Nissan Island	Papua New Guinea		Nissan Island	5973
	ILB							Ilha Solteira			Ilha Solteira, São Paulo, Brazil	
	ILX							Ileg			Ileg, Papua New Guinea	
	IMA							Iamalele			Iamalele, Papua New Guinea	
	IMD							Imonda			Imonda, Papua New Guinea	
	IMG							Inhaminga			Inhaminga, Mozambique	
	IMI	N20	12.0	U	171.483333	7.016667	1.2	Ine	Marshall Islands		Ine	7603
	IMN							Imane			Imane, Papua New Guinea	
	IMZ							Nimroz			Nimroz, Afghanistan	
	INB							Independence			Independence, Belize	
	INE							Chinde			Chinde, Mozambique	
	INR							Kincheloe Air Force Base (closed 1977)			Sault Ste. Marie, Michigan, United States	
	INY		-2.0	N	31.42	-24.815	365.8	Singita Sabi Sands	South Africa		Sabi Sands	8272
	IOK							Iokea			Iokea, Papua New Guinea	
	IOP							Ioma			Ioma, Papua New Guinea	
	IRB	2F0						Iraan Municipal Airport (FAA: 2F0)			Iraan, Texas, United States	
	IRN							Iriona			Iriona, Honduras	
	ISD							Iscuande			Iscuande, Colombia	
	ISH							Ischia			Ischia, Italy	
	ITJ							Itajaí			Itajaí, Santa Catarina, Brazil	
	ITK		10.0	U	148.25	-9.2		Itokama	Papua New Guinea		Itokama	6977
	IUL							Ilu			Ilu, Indonesia	
	IUM							Summit Lake			Summit Lake, British Columbia, Canada	
	IUS							Inus			Inus, Papua New Guinea	
	IVO							Chivolo			Chivolo, Colombia	
	JAH							Agora Helipad			Aubagne, France	
	JAQ		10.0	U	151.507	-5.6525	41.5	Jacquinot Bay	Papua New Guinea		Jacquinot Bay	5974
	JAT		12.0	U	168.552	7.45235		Jabot	Marshall Islands		Ailinglapalap Atoll	5818
	JBP	2CL0						Commerce Business Park Heliport (FAA: 2CL0)			Commerce, California, United States	
	JBT	Z59						Bethel Seaplane Base (FAA: Z59)			Bethel, Alaska, United States	
	JCA		1.0	E	7.03736	43.536		Croisette Heliport	France		Cannes	5638
	JCE	CL41						Oakland Convention Center Heliport (FAA: CL41)			Oakland, California, United States	
	JCO							Comino Heliport			Comino, Malta	
	JCY	0TE7						LBJ Ranch Airport (FAA: 0TE7)			Johnson City, Texas, United States	
	JDB	49T			-96.80027778	32.77333333		Downtown Heliport	us	TX	Dallas	
	JDM	X48						Miami Downtown Heliport (FAA: X48)			Miami, Florida, United States	
	JDR		-3.0	S	-44.2258	-21.0864	951.0	Aeroporto Prefeito Octavio de Almeida Neves	Brazil		Sao Joao del Rei	6913
	JDT							Minneapolis Downtown Heliport			Minneapolis, Minnesota, United States	
	JDX							Houston Central Business District Heliport			Houston, Texas, United States	
	JDY							Downey Heliport			Downey, California, United States	
	JEJ		12.0	U	168.962	7.56535		Jeh	Marshall Islands		Ailinglapalap Atoll	5819
	JEM							Emeryville Heliport			Emeryville, California, United States	
	JEV							Évry Heliport			Évry, Essonne, France	
	JFM							Fremantle Heliport			Fremantle, Western Australia, Australia	
	JGB							Jagdalpur			Jagdalpur, India	
	JGC							Grand Canyon Heliport			Grand Canyon, Arizona, United States	
	JGE							Geoje			Geoje, South Korea	
	JGL	16GA						Galleria Heliport (FAA: 16GA)			Marietta, Georgia, United States	
	JGP							Greenway Plaza Heliport			Houston, Texas, United States	
	JGQ	TS31						Transco Tower Garage Heliport (FAA: TS31)			Houston, Texas, United States	
	JGX							Glendale Heliport			Glendale, California, United States	
	JHC							Island Heliport			Garden City, New York, United States	
	JID	9CA3						Recreation and Conference Center Heliport (FAA: 9CA3)			City of Industry, California, United States	
	JIO							Ontario Intl Heliport			Ontario, California, United States	
	JLA	JLA						Quartz Creek			Cooper Landing, Alaska, United States	
	JLB							Long Beach Heliport			Long Beach, California, United States	
	JLO							Jesolo			Jesolo, Italy	
	JLP							Juan-les-Pins			Juan-les-Pins, France	
	JLS							Jales			Jales, São Paulo, Brazil	
	JLX	54L						Los Angeles Union Station Heliport (FAA: 54L)			Los Angeles, California, United States	
	JMB							Jamba			Jamba, Huíla, Angola	
	JMD							Market Centre Heliport			Dallas, Texas, United States	
	JMN							Mankato Municipal Heliport			Mankato, Minnesota, United States	
	JMY		0.0	N	-13.289722	8.490278		Mammy Yoko Heliport	Sierra Leone		Freetown	7698
	JNP							Newport Beach Heliport			Newport Beach, California, United States	
	JOP							Josephstaal			Josephstaal, Papua New Guinea	
	JOR	4CA5						Choc Heliport (FAA: 4CA5)			Orange, California, United States	
	JPD							Pasadena Heliport			Pasadena, California, United States	
	JPU		1.0	E	2.333333	48.86667		La Defense Heliport	France		Paris	6486
	JRC							Rochester Municipal Heliport			Rochester, Minnesota, United States	
	JRD	CA81						Riverside Metro Center Heliport (FAA: CA81)			Riverside, California, United States	
	JRE							East 60th Street Heliport			New York City, New York, United States	
	JSG							San Rafael Heliport			San Rafael, California, United States	
	JSK							St. Cloud Municipal Heliport			St. Cloud, Minnesota, United States	
	JSL	28NJ						Steel Pier Taj Mahal Heliport (FAA: 28NJ)			Atlantic City, New Jersey, United States	
	JSN	CL80						Sherman Oaks Community Hospital Heliport (FAA: CL80)			Sherman Oaks, California, United States	
	JSO							Södertälje Heliport			Södertälje, Sweden	
	JSP							Sogwipo Heliport			Sogwipo (Seogwipo), Cheju (Jeju), South Korea	
	JSS							Spetses Heliport			Spetses, Greece	
	JSZ							Saint-Tropez Heliport			Saint-Tropez, France	
	JTI							Jatai			Jatai, Goiás, Brazil	
	JTO							Thousand Oaks Heliport			Thousand Oaks, California, United States	
	JUO							Juradó			Juradó, Colombia	
	JVI	47N			-74.59839194	40.52438417		Central Jersey Regional	us	NJ	Manville	
	JWC	96CA						Warner Center Plaza One Heliport (FAA: 96CA)			Woodland Hills, California, United States	
	JWH	TS24						Westchase Hilton Heliport (FAA: TS24)			Houston, Texas, United States	
	KAE	KAE	-9.0	A	-133.9456147	56.97299639		Kake SPB	us	AK	Kake	7243
	KAF							Karato			Karato, Papua New Guinea	
	KAK							Kar			Kar, Papua New Guinea	
	KBC	Z91			-145.8240381	66.27399583		Birch Creek	us	AK	Birch Creek	
	KBD							Kimberley Downs			Kimberley Downs, Western Australia, Australia	
	KBE	KBE						Bell Island Hot Springs Seaplane Base			Bell Island, Alaska, United States	
	KBF							Karubaga			Karubaga, Indonesia	
	KBM							Kabwum			Kabwum, Papua New Guinea	
	KBT		12.0	U	170.844	8.90056		Kaben	Marshall Islands		Kaben	5820
	KBW	Z78						Chignik Bay Seaplane Base (FAA: Z78)			Chignik, Alaska, United States.	
	KBX							Kambuaya			Kambuaya, Indonesia	
	KCB							Tepoe Airstrip			Kasikasima, Suriname	
	KCC	KCC	-9.0	A	-132.8419689	56.00324444		Coffman Cove SPB	us	AK	Coffman Cove	7237
	KCD							Kamur			Kamur, Indonesia	
	KCF							Kadanwari			Kadanwari, Pakistan	
	KCG	KCG						Chignik Fisheries Airport (closed)			Chignik, Alaska, United States.	
	KCI							Kon			Kon, Indonesia	
	KCJ							Komaio			Komaio, Papua New Guinea	
	KCL	KCL	-9.0	A	-158.5359264	56.31116306	7.6	Chignik Lagoon	us	AK	Chignik Flats	7155
	KCN	KCN						Chernofski Harbor Seaplane Base			Chernofski Harbor, Alaska, United States	
	KCP							Kamenets-Podolskiy			Kamianets-Podilskyi, Ukraine	
	KCQ	A79			-158.7753614	56.25504722		Chignik Lake	us	AK	Chignik Lake	
	KCR	KCR						Colorado Creek			Colorado Creek, Alaska, United States	
	KDE							Koroba			Koroba, Papua New Guinea	
	KDF							Kouba			Kouba, Algeria	
	KDG							Kardjali			Kardjali, Bulgaria	
	KDP							Kandep			Kandep, Papua New Guinea	
	KDQ							Kamberatoro			Kamberatoro, Papua New Guinea	
	KDR		10.0	U	149.533	-6.183	85.3	Kandrian	Papua New Guinea		Kandrian	5975
	KDS							Kamaran Downs			Kamaran Downs, Queensland, Australia	
	KEA							Keisah			Keisah, Indonesia	
	KEB	KEB			-151.9251558	59.35214833		English Bay	us	AK	English Bay	
	KEG							Keglsugl			Keglsugl, Papua New Guinea	
	KEH	S60			-122.2592931	47.75482		Kenmore Air Harbor Inc	us	WA	Kenmore	
	KEK	KEK	-9.0	A	-157.4744092	59.35399444	41.1	Ekwok	us	AK	Ekwok	7100
	KEX							Kanabea			Kanabea, Papua New Guinea	
	KEZ							Ali Al Salem			Ali Al Salem, Kuwait	
	KFB		1.0	U	10.6294	47.874	207.3	Fliegerhost	Germany		Kaufbeuren	7304
	KGB							Konge			Konge, Papua New Guinea	
	KGH							Yongai			Yongai, Papua New Guinea	
	KGR							Kulgera			Kulgera, Northern Territory, Australia	
	KGW							Kagi			Kagi, Papua New Guinea	
	KGX	KGX	-9.0	A	-160.0649042	62.89456056	30.2	Grayling	us	AK	Grayling	7219
	KGZ	KGZ						Glacier Creek			Glacier Creek, Alaska, United States	
	KHO							Khoka Moya			Khoka Moya, South Africa	
	KIB	KIB			-159.4886689	55.89753333		Ivanof Bay SPB	us	AK	Ivanof Bay	
	KIG							Koinghaas			Koinghaas, South Africa	
	KII							Kibuli			Kibuli, Papua New Guinea	
	KIL							Kilwa			Kilwa, Democratic Republic of the Congo	
	KIO	Q51						Kili Airport (FAA: Q51)			Kili Island, Marshall Islands	
	KIQ							Kira			Kira, Papua New Guinea	
	KIU							Kiunga			Kiunga, Kenya	
	KIZ							Kikinonda			Kikinonda, Papua New Guinea	
	KJU							Kamiraba			Kamiraba, Papua New Guinea	
	KKB	KKB	-9.0	A	-152.3704875	58.19094611		Kitoi Bay SPB	us	AK	Kitoi Bay	7168
	KKD		10.0	U	147.731	-8.88468	378.0	Kokoda	Papua New Guinea		Kokoda	5976
	KKG							Konawaruk			Konawaruk, Guyana	
	KKI							Akiachak Seaplane Base			Akiachak, Alaska, United States	
	KKK	1KC						Kalakaket Creek Air Station (FAA: 1KC)			Kalakaket Creek, Alaska, United States	
	KKL	KKL						Karluk Lake Seaplane Base			Karluk Lake, Alaska, United States	
	KKT	50I			-87.42821917	40.75873222		Kentland Municipal	us	IN	Kentland	
	KKU	KKU						Ekuk			Ekuk, Alaska, United States	
	KLL	9Z8						Levelock Airport (FAA: 9Z8)			Levelock, Alaska, United States	
	KMB							Koinambe			Koinambe, Papua New Guinea	
	KMD							Mandji			Mandji, Gabon	
	KMF							Kamina			Kamina, Papua New Guinea	
	KMM							Kimam			Kimam, Indonesia	
	KMR							Karimui			Karimui, Papua New Guinea	
	KMT							Kampot			Kampot, Kampot Province, Cambodia	
	KMY	KMY	-9.0	A	-154.145833	57.025556		Moser Bay Seaplane Base	us		Moser Bay	7169
	KNE							Kanainj			Kanainj, Papua New Guinea	
	KNL							Kelanoa			Kelanoa, Papua New Guinea	
	KOD							Kotabangun			Kotabangun, Indonesia	
	KOL							Koumala			Koumala, Central African Republic	
	KOM							Komo-Manda			Komo-Manda, Papua New Guinea	
	KON		7.0	U	108.017	14.35	549.9	Kontum	Vietnam		Kontum	6178
	KOQ							Koethen			Koethen, Germany	
	KOR							Kokoro			Kokoro, Papua New Guinea	
	KOY	KOY	-9.0	A	-154.229722	57.161389		Olga Bay Seaplane Base	us		Olga Bay	7170
	KOZ	4K5			-152.5005111	57.92287611		Ouzinkie	us	AK	Ouzinkie	
	KPA							Kopiago			Kopiago, Papua New Guinea	
	KPB	KPB	-9.0	A	-133.6225864	56.35185972		Point Baker SPB	us	AK	Point Baker	7150
	KPE							Yapsiei			Yapsiei, Papua New Guinea	
	KPF							Kondubol			Kondubol, Papua New Guinea	
	KPG							Kurupung			Kurupung, Guyana	
	KPH							Pauloff Harbor Seaplane Base			Sanak Island, Alaska, United States	
	KPL							Kapal			Kapal, Papua New Guinea	
	KPM							Kompiam			Kompiam, Papua New Guinea	
	KPR	KPR	-9.0	A	-152.582222	58.49		Port Williams Seaplane Base	us		Port Williams	7172
	KPT	06U			-114.6580911	41.97602222		Jackpot/Hayden	us	NV	Jackpot	
	KPY	KPY	-9.0	A	-153.040556	57.93		Port Bailey Seaplane Base	us		Port Bailey	7171
	KQA	KQA			-165.7853111	54.13246694		Akutan SPB	us	AK	Akutan	
	KQB							Koonibba			Koonibba, South Australia, Australia	
	KQL							Kol			Kol, Papua New Guinea	
	KRD							Kurundi			Kurundi, Northern Territory, Australia	
	KRJ							Karawari			Karawari, Papua New Guinea	
	KRU							Kerau			Kerau, Papua New Guinea	
	KRV							Kerio Valley			Kerio Valley, Kenya	
	KRX							Kar Kar			Kar Kar, Papua New Guinea	
	KSB							Kasanombe			Kasanombe, Papua New Guinea	
	KSG							Kisengan			Kisengan, Papua New Guinea	
	KSP							Kosipe			Kosipe, Papua New Guinea	
	KSX							Yasuru			Yasuru, Papua New Guinea	
	KTB	KTB	-9.0	A	-132.5366758	55.68796194		Thorne Bay	us	AK	Thorne Bay	7147
	KTC							Katiola			Katiola, Côte d'Ivoire	
	KTH	AK56						Tikchik Lodge Seaplane Base (FAA: AK56)			Tikchik, Alaska, United States	
	KTK							Kanua			Kanua, Papua New Guinea	
	KUI							Kawau Island			Kawau Island, New Zealand	
	KUJ							Kushimoto			Kushimoto, Honshū, Japan	
	KUP							Kupiano			Kupiano, Papua New Guinea	
	KUQ							Kuri			Kuri, Papua New Guinea	
	KUY		10.0	U	143.122	-7.42035		Kamusi	Papua New Guinea		Kamusi	5977
	KVE							Kitava			Kitava, Papua New Guinea	
	KVU							Korolevu			Korolevu, Viti Levu, Fiji	
	KWB							Karimunjawa			Karimunjawa, Indonesia	
	KWF	KWF						Waterfall Seaplane Base			Waterfall, Alaska, United States	
	KWO							Kawito			Kawito, Papua New Guinea	
	KWP	KWP	-9.0	A	-153.548889	57.77		West Point Village Seaplane Base	us		West Point	7175
	KWR							Kwai Harbour			Kwai Harbour, Solomon Islands	
	KWS							Kwailabesi			Kwailabesi, Solomon Islands	
	KWV							Kurwina			Kurwina, Papua New Guinea	
	KWX							Kiwai Island			Kiwai Island, Papua New Guinea	
	KWY		3.0	U	41.2975	-1.96056	6.4	Kiwayu (Mkononi)	Kenya		Kiwayu	5778
	KXA	KXA			-132.3975144	55.53741389		Kasaan SPB	us	AK	Kasaan	
	KXR							Karoola			Karoola, Papua New Guinea	
	KYN							Milton Keynes			Milton Keynes, England, United Kingdom	
	KYX							Yalumet			Yalumet, Papua New Guinea	
	KZB							Zachar Bay Seaplane Base			Zachar Bay, Alaska, United States	
	KZD							Krakor			Krakor, Cambodia	
	KZF							Kaintiba			Kaintiba, Papua New Guinea	
	LAB							Lablab			Lablab, Papua New Guinea	
	LAC		8.0	U	113.841667	7.372222	1.5	Layang Layang	Malaysia		Layang Layang Atoll	7555
	LAG							La Guaira			La Guaira, Venezuela	
	LAH							Labuha			Labuha, Indonesia	
	LAV							Lalomalava			Lalomalava, Samoa	
	LBH							Palm Beach Seaplane Base			Palm Beach, New South Wales, Australia	
	LBK							Liboi			Liboi, Kenya	
	LBM							Luabo			Luabo, Mozambique	
	LBN							Lake Baringo			Lake Baringo, Kenya	
	LBP		8.0	U	115.454	3.18495	228.6	Long Banga	Malaysia		Long Banga	5855
	LCB							Pontes e Lacerda			Pontes e Lacerda, Mato Grosso, Brazil	
	LCF							Río Dulce Airport (Las Vegas Airport)			Río Dulce, Izabal, Guatemala	
	LCP							Loncopué			Loncopué, Neuquén, Argentina	
	LCR		-5.0	U	-73.016667	-0.733333	3.0	La Chorrera	Colombia		La Chorrera	7356
	LCS							Las Canas			Las Canas, Costa Rica	
	LDO		-4.0	S	-55.4075	4.3754	15.2	Laduani Airstrip	Suriname		Laduani	8232
	LDR							Lodar			Lodar, Yemen	
	LDW							Lansdowne			Lansdowne, Western Australia, Australia	
	LDZ		-2.0	N	31.5	-24.8333	1069.8	Londolozi	South Africa		Londolozi	8269
	LEG							Aleg			Aleg, Mauritania	
	LEO							Lekoni			Lekoni, Gabon	
	LGE							Lake Gregory			Lake Gregory, Western Australia, Australia	
	LGM							Laiagam			Laiagam, Papua New Guinea	
	LGN							Linga Linga			Linga Linga, Papua New Guinea	
	LGY							Lagunillas			Lagunillas, Zulia, Venezuela	
	LGZ							Leguizamo			Puerto Leguizamo, Colombia	
	LHP							Lehu			Lehu, Papua New Guinea	
	LIB							Limbunya			Limbunya, Northern Territory, Australia	
	LIK		12.0	U	169.308	9.82316		Likiep	Marshall Islands		Likiep Island	5821
	LIU							Linosa Heliport			Linosa, Linosa Island, Italy	
	LIV	4AK						Livengood Camp Airport (FAA: 4AK)			Livengood, Alaska, United States	
	LIZ	ME16						Loring Intl Airport (was Loring AFB) (FAA: ME16)			Limestone, Maine, United States	
	LKC							Lekana			Lekana, Republic of Congo	
	LKE	W55						Kenmore Air Harbor Seaplane Base (FAA: W55)			Seattle, Washington, United States	
	LKR							Las Khoreh			Las Khoreh, Somalia	
	LKT							Lakota			Lakota, Côte d'Ivoire	
	LKU							Lake Rudolf			Lake Rudolf, Kenya	
	LLF							Yongzhou Lingling			Yongzhou, Hunan, China	
	LLH							Las Limas			Las Limas, Honduras	
	LLL							Lissadell			Lissadell, Western Australia, Australia	
	LLM							Long Lama			Long Lama, Sarawak, Malaysia	
	LLN							Kelila			Kelila, Indonesia	
	LLP							Linda Downs			Linda Downs, Queensland, Australia	
	LMA							Lake Minchumina			Lake Minchumina, Alaska, United States	
	LMC		-5.0	U	-73.7875	2.179167	3.0	La Macarena	Colombia		La Macarena	7358
	LMD							Los Menucos			Los Menucos, Río Negro, Argentina	
	LMG							Lamassa			Lamassa, Papua New Guinea	
	LMH							Limón			Limón, Colón, Honduras	
	LMI							Lumi			Lumi, Papua New Guinea	
	LML		12.0	U	166.265556	8.921667	3.0	Lae	Marshall Islands		Lae	7607
	LMX							Lopez de Micay			Lopez de Micay, Colombia	
	LMY		10.0	U	141.494	-7.00992	15.8	Lake Murray	Papua New Guinea		Lake Murray	5978
	LMZ							Palma			Palma, Mozambique	
	LNC							Lengbati			Lengbati, Papua New Guinea	
	LNF							Munbil			Munbil, Papua New Guinea	
	LNG							Lese			Lese, Papua New Guinea	
	LNM							Langimar			Langimar, Papua New Guinea	
	LNQ							Loani			Loani, Papua New Guinea	
	LNX							Smolensk			Smolensk, Russia	
	LOB							Los Andes			Los Andes, Chile	
	LOF							Loen			Loen, Marshall Islands	
	LOI							Helmuth Baungartem			Lontras, Santa Catarina, Brazil	
	LOM							Francisco P.V. y R.			Lagos de Moreno, Jalisco, Mexico	
	LON							All airports			London, England, United Kingdom	
	LOX							Los Tablones			Los Tablones, El Progreso, Guatemala	
	LPE							La Primavera			La Primavera, Vichada, Colombia	
	LPH							Lochgilphead Heliport			Lochgilphead, Scotland, United Kingdom	
	LPS							Fishermans Bay/LPS Seaplane Base			Lopez Island, Washington, United States	
	LRI							Lorica			Lorica, Colombia	
	LRQ							Laurie River			Laurie River, Manitoba, Canada	
	LSJ							Long Island			Long Island, Papua New Guinea	
	LSR							Lost River 1 Airport (closed 2009)			Lost River, Alaska, United States	
	LTF							Leitre			Leitre, Papua New Guinea	
	LTW	2W6			-76.55011111	38.31536111		Captain Walter Francis Duke Regional	us	MD	Leonardtown	
	LTX		-5.0	S	-78.3657	-0.5425	2805.7	Cotopaxi Intl	Ecuador		Latacunga	7695
	LUI							La Unión			La Unión, Honduras	
	LUY							Lushoto			Lushoto, Tanzania	
	LVD	2AK			-155.4403508	61.35848528		Lime Village	us	AK	Lime Village	
	LWA							Lebak			Lebak, Sultan Kudarat, Philippines	
	LWI							Lowai			Lowai, Papua New Guinea	
	LYK							Lunyuk			Lunyuk, Indonesia	
	LYT		10.0	O	152.715278	-24.113333		Lady Elliot Island	Australia		Lady Elliot Island	7637
	MAP							Mamai			Mamai, Papua New Guinea	
	MAV	3N1	12.0	U	171.23	8.70444		Maloelap Island	Marshall Islands		Maloelap Island	5822
	MBF							Mount Buffalo			Mount Buffalo, Victoria, Australia	
	MBK							Matupá			Matupá, Mato Grosso, Brazil	
	MBN							Mount Barnett			Mount Barnett, Western Australia, Australia	
	MBV							Masa			Masa, Papua New Guinea	
	MDB							Melinda			Melinda, Belize	
	MDJ	S33			-121.1631	44.66623139		City-County	us	OR	Madras	
	MDM							Munduku			Munduku, Papua New Guinea	
	MDV							Médouneu			Médouneu, Gabon	
	MEF							Melfi			Melfi, Chad	
	MFB							Monfort			Monfort, Colombia	
	MFH	67L			-114.0552453	36.83497556		Mesquite	us	NV	Mesquite	
	MFO							Manguna			Manguna, Papua New Guinea	
	MFT		-5.0	S	-72.5667	-13.1167	2895.6	Machu Pichu	Peru		Machu Pichu	7668
	MFW							Magaruque			Magaruque Island, Mozambique	
	MFY							Mayfa'ah			Mayfa'ah, Yemen	
	MFZ							Mesalia			Mesalia, Papua New Guinea	
	MGG							Margarima			Margarima, Papua New Guinea	
	MGP							Manga			Manga, Papua New Guinea	
	MHF							Morichal			Morichal, Colombia	
	MHJ							Misrak Gashamo			Misrak Gashamo, Ethiopia	
	MHY							Morehead			Morehead, Papua New Guinea	
	MIF	E01			-102.9090428	31.58246583		Monahans-Roy Hurd Memorial	us	TX	Monahans	
	MIL							All Airports			Milan, Italy	
	MIX							Miriti			Miriti, Colombia	
	MJB	Q30						Mejit Airport (FAA: Q30)			Mejit Island, Marshall Islands	
	MJE		12.0	U	168.167	7.833		Majkin	Marshall Islands		Majkin	5824
	MJJ							Moki			Moki, Papua New Guinea	
	MJR							Miramar			Miramar, Buenos Aires, Argentina	
	MJY							Mangunjaya			Mangunjaya, Indonesia	
	MKD							Chagni			Chagni, Ethiopia	
	MKN							Malekolon			Malekolon, Babase Island, Papua New Guinea	
